"filename", "language", "JavaScript", "vue", "CSS", "XML", "comment", "blank", "total"
"/home/wjs/Documents/project/Vue/info/src/App.vue", "vue", 0, 12, 0, 0, 0, 4, 16
"/home/wjs/Documents/project/Vue/info/src/assets/logo.svg", "XML", 0, 0, 0, 1, 0, 1, 2
"/home/wjs/Documents/project/Vue/info/src/assets/main.css", "CSS", 0, 0, 3, 0, 0, 1, 4
"/home/wjs/Documents/project/Vue/info/src/components/ActivityCard.vue", "vue", 0, 52, 0, 0, 0, 4, 56
"/home/wjs/Documents/project/Vue/info/src/components/ActivityDetail.vue", "vue", 0, 30, 0, 0, 1, 2, 33
"/home/wjs/Documents/project/Vue/info/src/components/CalendarBadge.vue", "vue", 0, 56, 0, 0, 0, 6, 62
"/home/wjs/Documents/project/Vue/info/src/components/MainCalendar.vue", "vue", 0, 159, 0, 0, 0, 22, 181
"/home/wjs/Documents/project/Vue/info/src/components/MainTable.vue", "vue", 0, 145, 0, 0, 0, 11, 156
"/home/wjs/Documents/project/Vue/info/src/components/NavBar.vue", "vue", 0, 87, 0, 0, 0, 7, 94
"/home/wjs/Documents/project/Vue/info/src/components/SubcribedList.vue", "vue", 0, 45, 0, 0, 0, 5, 50
"/home/wjs/Documents/project/Vue/info/src/components/constant.js", "JavaScript", 10, 0, 0, 0, 0, 1, 11
"/home/wjs/Documents/project/Vue/info/src/main.js", "JavaScript", 19, 0, 0, 0, 0, 9, 28
"/home/wjs/Documents/project/Vue/info/src/router/index.js", "JavaScript", 64, 0, 0, 0, 12, 4, 80
"/home/wjs/Documents/project/Vue/info/src/stores/infoStore.js", "JavaScript", 9, 0, 0, 0, 0, 2, 11
"/home/wjs/Documents/project/Vue/info/src/utils/aes.js", "JavaScript", 14, 0, 0, 0, 2, 4, 20
"/home/wjs/Documents/project/Vue/info/src/utils/request.js", "JavaScript", 32, 0, 0, 0, 6, 5, 43
"/home/wjs/Documents/project/Vue/info/src/views/AboutView.vue", "vue", 0, 3, 0, 0, 0, 0, 3
"/home/wjs/Documents/project/Vue/info/src/views/CalendarView.vue", "vue", 0, 8, 0, 0, 0, 1, 9
"/home/wjs/Documents/project/Vue/info/src/views/HomeView.vue", "vue", 0, 6, 0, 0, 0, 1, 7
"/home/wjs/Documents/project/Vue/info/src/views/LoginView.vue", "vue", 0, 68, 0, 0, 0, 6, 74
"/home/wjs/Documents/project/Vue/info/src/views/NotFoundView.vue", "vue", 0, 9, 0, 0, 1, 0, 10
"/home/wjs/Documents/project/Vue/info/src/views/ProfileView.vue", "vue", 0, 6, 0, 0, 0, 1, 7
"/home/wjs/Documents/project/Vue/info/src/views/RegisterView.vue", "vue", 0, 67, 0, 0, 0, 4, 71
"Total", "-", 148, 753, 3, 1, 22, 101, 1028
